source,instance,COST,TIME,mem_avg,mem_max,mem_lookups
rust,"instances/burma14.tsp
",20315.0,0.00390964,2.1575084380819365,3.00390625,537
rust,"instances/dantzig42.tsp
",12528.0,0.170345804,0.9739899921847864,3.00390625,2879
rust,"instances/att48.tsp
",209320.0,0.259739763,0.90965834915737,3.0078125,4213
rust,"instances/brg180.tsp
",174750.0,25.363748013,3.315909252865535,4.81640625,331090
rust,"instances/gr229.tsp
",10737723.0,70.298625605,5.3461108474824455,8.30859375,1006453
rust,"instances/pr299.tsp
",6556628.0,156.45961938,8.871641831397339,10.6171875,2351591
rust,"instances/si175.tsp
",1808532.0,24.102451038,3.506312036724952,5.41796875,364187
rust,"instances/rat99.tsp
",57986.0,5.232728239,2.5374849342196657,3.83984375,79184
rust,"instances/pr152.tsp
",5064566.0,13.434139734,2.6321686297126607,3.94921875,203627
