source,instance,COST,TIME,mem_avg,mem_max,mem_lookups
cpp,"instances/burma14.tsp
",,,0.2722828389830508,0.2734375,1475
cpp,"instances/dantzig42.tsp
",,,0.7084878624409979,0.71484375,1483
cpp,"instances/att48.tsp
",,,0.7534257604720744,0.76171875,1504
cpp,"instances/brg180.tsp
",,,5.838313831595649,6.2578125,2206
cpp,"instances/gr229.tsp
",,,9.385936737060549,10.12890625,3072
cpp,"instances/pr299.tsp
",,,15.394970146679132,16.42578125,5616
cpp,"instances/si175.tsp
",,,5.803062896025345,6.046875,3472
cpp,"instances/rat99.tsp
",,,2.271129928035044,2.3671875,1598
cpp,"instances/pr152.tsp
",,,4.332106027803099,4.52734375,2194
